t,x,y,z
10.52,-8.380142014187362,-4.358124010921759,31.41473269833037
10.53,-7.982264478051346,-4.055070471024359,30.923101843334365
10.540000000000001,-7.596571041962657,-3.807102404183625,30.41155206025875
10.55,-7.2267443266283,-3.609511839199893,29.88261895253587
10.56,-6.8755421546949185,-3.459432404695428,29.341975854014397
10.57,-6.545318701503579,-3.353689023558658,28.794705554270315
10.58,-6.238024495089691,-3.288797912944122,28.245300298606864
10.59,-5.955206416183012,-3.260966584272472,27.697661788054504
10.6,-5.698007698207645,-3.2660938432304727,27.15510117937093
10.61,-5.467167927282041,-3.299769789771,26.620339085041078
10.620000000000001,-5.263023042218965,-3.3572758181130564,26.09550557327703
10.63,-5.085200574547272,-3.435230023949711,25.58209532510229
10.64,-4.932612218724535,-3.534061637819275,25.081127323779032
10.65,-4.804788743083989,-3.6522091299770016,24.593669203542234
10.66,-4.701238818577568,-3.7882814701044194,24.120791426986866
10.67,-4.621416947503203,-3.941196810825247,23.66356212711325
10.68,-4.564723463504833,-4.110182487705395,23.223047107327073
10.69,-4.5305045315723955,-4.294775019252962,22.800309841439375
10.700000000000001,-4.518052148041832,-4.494820106918279,22.39641147366649
10.71,-4.526604140595092,-4.7104726350937565,22.012410818630325
10.72,-4.555331470351225,-4.942189888890292,21.64937559193483
10.73,-4.603181912339148,-5.190354024337579,21.308798478351736
10.74,-4.670208139456591,-5.455310483131531,20.992007955727743
10.75,-4.756769497001389,-5.73744894345593,20.70032777671226
10.76,-4.863098468672792,-6.037095738506086,20.43533637820858
10.77,-4.989300676571466,-6.354513856488843,20.198866881373874
10.78,-5.135354881199485,-6.689902940622575,19.993007091619216
10.790000000000001,-5.301112981460373,-7.04339928913725,19.820099498609515
10.8,-5.486300014658974,-7.415075855274177,19.682741276263673
10.81,-5.690514156501633,-7.804942247286384,19.58378428275437
10.82,-5.913226721096081,-8.21294472843837,19.526335060508202
10.83,-6.153782160951462,-8.638966217006157,19.513754836205663
10.84,-6.411486793515014,-9.082274086649496,19.548933594156793
10.85,-6.686516457097087,-9.539646465832153,19.63363666335476
10.86,-6.979246412697389,-10.00861990816492,19.773389491632148
10.870000000000001,-7.289475252364672,-10.485932985509738,19.973186096387554
10.88,-7.61641514559471,-10.967270643066215,20.237028789266343
10.89,-7.958691839330626,-11.44726419937213,20.56792817616085
10.9,-8.314344657962675,-11.919491346303102,20.967903157210255
10.91,-8.680826503328298,-12.37647614907267,21.4379809268006
10.92,-9.055003854712123,-12.80968904623229,21.978196973564813
10.93,-9.433156768845958,-13.209546849671343,22.587595080382687
10.94,-9.810978879908808,-13.565412744617127,23.264227324380887
10.950000000000001,-10.183577399526916,-13.865596289634908,24.00515407693309
10.96,-10.546791249635477,-14.100169516520694,24.80632848043186
10.97,-10.894752486067226,-14.258235350890567,25.6567799938489
10.98,-11.219858569843334,-14.32796657315864,26.541875684487245
10.99,-11.515048599920242,-14.300632593052613,27.446356422588607
11.0,-11.773803531883342,-14.170599856335086,28.354337058579183
11.01,-11.990146177946967,-13.935331844803544,29.249306423069626
11.02,-12.158641206954401,-13.59538907629037,30.114127326855073
